Date,Farge,DIN,PO4-P,SiO2,TOC,TOTN,TOTP/F,TOTP_P,TOTP,TSM,UV-Abs. 410nm,UV-Abs. 254nm
2015-06-30,,903.7179444504624,16.827682902264936,9816.547457078352,11183.326403088078,1571.37507093787,,,37.207307661335065,19074.32414648509,,
2015-07-31,,713.0506773012678,14.015715412528746,9012.917247827052,10348.17556178912,1279.9012312499262,,,31.194517332984763,15284.986153316402,,
2015-08-31,,682.9042518321637,23.261437865745172,7957.715913964612,8525.036011042046,1207.6991813355985,,,40.06289280943321,24960.861591652632,,
2015-09-30,,980.7310054995428,48.6231677928,12012.389371134312,16547.770197985654,1883.5562984605713,,,75.95931973988571,45890.87979040457,,
2015-10-31,,541.3252443584914,21.19150682393143,6707.78865764278,6752.00973665849,1004.3207913651428,,,45.26161718585143,22692.865722745373,,
2015-11-30,,782.5986974596113,49.14843072809143,7484.432180717788,6229.995575693233,1151.9759906331428,,,83.07638391353143,50253.108652158175,,
2015-12-31,,709.5025810594285,32.006354255999995,7948.5566254430405,7830.21911747158,1109.5683523971427,,,55.58618503028571,35141.578251788575,,
2016-01-31,,805.3188352309713,37.09021894525714,7729.529364458401,6036.941902555984,1223.054113098857,,,61.22895154937143,65679.59262229715,,
2016-02-29,,885.814464028,55.4713751816,7424.28210299904,5275.1094744080365,1286.8675865199998,,,84.2988383096,112475.617948488,,
2016-03-31,,476.0993922968,14.8757131504,5307.71048078736,4008.9463690809725,699.5367983,,,20.7665304448,16997.892267479998,,
2016-04-30,,814.7426175339428,39.323245280914286,8941.062134431955,8118.226223916758,1228.31775756,,,52.71643556434285,40901.502966109714,,
2016-05-31,,852.8030638492114,26.328114489394284,11801.001532349912,13793.402265752527,1608.1978919502856,,,52.26770615348571,25353.848577301716,,
2016-06-30,,657.0192326765538,11.164211497107692,8476.385289509908,9421.440518902285,1205.6282254523076,,,28.205412820615383,12549.407005932924,,
2016-07-31,,545.5413403690378,10.580417419329729,5434.998742070505,5580.386035953514,879.743251260973,,,17.27329984268108,7143.653212711784,,
2016-08-31,,490.269900358074,18.01675972392848,5224.193046072953,6402.158651227865,844.7306720371558,,,17.69471883548607,7769.529275925554,,
2016-09-30,,373.913090328543,4.7632712080072395,4308.984833998598,6187.387651802503,670.8546749445068,,,11.096399336253393,3714.1429916518377,,
2016-10-31,,328.6849232801344,2.859034053357983,3471.0148651795207,4977.65293407919,570.2491028144874,,,8.159850022386554,2772.3646419071597,,
2016-11-30,,501.5760297778286,4.866722768571428,4512.653970196115,5800.193720708904,764.4144965708572,,,10.955386542857141,4820.476812942858,,
2016-12-31,,652.7637947954571,8.291178115714285,5910.543766618046,6375.612332530165,900.6852767284286,,,14.745428755714284,7328.068078062857,,
2017-01-31,,605.3786054435739,9.892199801269564,5942.786106078376,5084.055944676195,809.2033441876956,,,16.473204861026087,8824.041761021217,,
2017-02-28,,414.9654926392487,3.7959684658434782,3802.628820171619,3515.765808080705,565.7364062480348,4.651761693106848,,8.172932102671304,3657.641629499061,11549.800843817788,119742.84935442268
2017-03-31,,514.89063043488,8.454577730399999,4257.821210546016,3475.706079912775,713.0736791208,5.375353796383561,,16.86079030896,9730.8317526768,14337.386227185652,142085.28641711813
2017-04-30,,644.6124886906924,12.045020269903448,5411.073478385228,5792.381541636374,888.6170654793931,6.281280923218894,,21.39997007291586,11635.060547678897,20523.241746575346,207272.14933457103
2017-05-31,,853.8659090514846,18.245632090468966,9076.92321190369,11849.384152467412,1401.0294372776802,10.602912612481504,,34.01144828849906,15044.453666584477,46585.476095714635,478154.4346969003
2017-06-30,,965.0180857337999,26.5812036174,11015.732028369961,13041.217651448604,1626.58224801,9.9226422468,,31.958626986,18168.719710032,48491.12751485388,509117.6230282727
2017-07-31,,448.6821219162514,9.903087591222857,5250.848665191553,5695.890870576692,789.7927129138286,5.6884625568,,18.49980364992,6478.578230778515,18032.351693708897,198454.725739184
2017-08-31,,631.07231229504,13.50482272704,7508.604107339136,10227.79546671788,1145.6420771232,7.9240462272,,31.82666423616,7902.6866141184,34715.22263926259,370651.25535751285
2017-09-30,,784.793556422069,10.335511947365518,8017.241748857048,11086.14504072985,1041.569225941,8.345045636193104,,27.255837041765517,13007.201548636693,49541.27912362582,504312.21136095707
2017-10-31,,995.2960327575961,19.742018034367685,9026.95988832676,12175.538805564516,1205.76408354,10.59456833274325,,37.56106107784197,21924.868328119046,51010.87526413314,496122.0284354024
2017-11-30,,590.9044720381714,21.982047685714285,7078.5468482389715,8629.933464308493,986.5588355138572,8.864538723771428,,31.045456859657143,22703.711411509714,38613.73883303577,363032.0502675654
2017-12-31,,595.1776427321142,23.823796033234284,6974.958885185047,8026.311082953842,1030.5035594969142,8.271060793302857,,25.419973822765712,24446.2763600496,36061.398186993014,337059.60055662156
2018-01-31,,657.7231062157714,10.780756503222856,6433.428277933057,6240.485085870668,998.5171251373714,6.767786158354285,,14.332463575405715,6896.289468120686,26666.268755213714,257844.86677096537
2018-02-28,,502.6107487906285,7.450413449142857,4716.844143555291,4450.703841212629,734.1242687177142,5.5219570621714285,,9.0793354464,4123.496149693714,17569.356869092066,174554.32629282784
2018-03-31,,484.02128896319994,6.6447390912,3899.34036671232,3369.9689197198804,637.780806528,5.410286736,,15.0614115168,3929.541477696,13079.277409478353,131757.35811607676
2018-04-30,,1022.0091806729142,21.836261190857144,7488.834061691796,8385.754822333833,1309.0066875771429,12.745804334742857,,48.472684728685714,17475.002534489144,34119.81113177822,333346.42249136564
2018-05-31,,1077.6044104035427,67.88970427371429,19890.141861893968,28159.88943020831,2165.928373213714,24.641680093714285,,113.2008039966857,63839.42386367657,106089.87309823313,1045059.801498615
2018-06-30,,459.82994668226087,10.59009364507826,5228.0678447623095,6885.782836959522,726.2084803836522,4.6920687258782605,,14.74473236347826,6629.2358304041745,15384.131134788217,184496.0428940564
2018-07-31,,182.48295791226727,2.535004957444394,2117.4546117651803,2105.786328262861,304.4937624918261,2.3906801601391305,,6.810165949444394,2161.794109116192,5298.225615313994,70585.19458098669
2018-08-31,,333.7722248197534,5.150584550544361,3638.1941601958024,5074.398205773195,567.98352576,3.5606657746285717,,12.610752695458645,5600.809035801744,8979.90312027263,121115.42121989983
2018-09-30,,472.0965273421714,8.082109398857142,4215.34433856055,6447.039371899554,658.2494431542857,3.2608826207999995,,14.016707893028572,4580.945601901714,14713.320855497059,172389.46599873455
2018-10-31,,758.9792598432,9.7290700848,5026.17414436368,7953.945625946243,934.746158544,5.283322070400001,,15.739023616799999,4379.11052172,18659.44268390393,207970.705945522
2018-11-30,,1571.7746345951998,14.966764648,7091.7823021553595,10945.060262852841,1888.803606256,9.873407046399999,,25.271559330400002,12005.046308808001,28898.964073196694,304606.65870111657
2018-12-31,,1332.4996476238628,15.964622584319999,5872.522915267748,7191.501022473436,1550.4060890331427,9.383552999862857,,24.41537278381714,11937.208385038628,27551.722826999514,277323.3265088146
2019-01-31,,553.2664184134368,2.8467177753599997,4678.0546501726585,4658.683590341815,640.5265499827389,4.239291755009261,,7.5267289371617725,1646.000845642782,15187.689145161126,162029.47056561234
2019-02-28,,780.4078890315428,11.145558379885715,4898.251541147246,4746.89590677754,1075.6436136891427,5.55589044,,19.66270054834286,10061.672826054857,15239.925515470577,154933.31780970373
2019-03-31,,1133.6523652467426,19.318832520685714,5403.5450360627665,4647.489893005065,1571.5872745131428,9.499534063199999,,30.90851442754286,18053.184935166857,22451.334847256167,215952.64021478052
2019-04-30,,774.3571274369829,12.43507730358857,6356.250461966318,7478.831375154303,1060.0449634038857,9.406043481600001,,20.79149881536,12853.3658763456,32611.096610729626,325784.3114773982
2019-05-31,,972.7819173944227,28.433901535405713,12202.167757837413,17737.98815901816,1676.0474619449142,14.1710293584,,46.53317976294857,25580.32243933577,71648.27832046038,715326.0574671704
2019-06-30,,1606.6098035814855,21.158572525714284,14766.54969930048,15414.150068531555,2414.5746227794284,15.762381852342857,,135.3831928745143,40144.832011913146,76607.999513293,737077.0497419107
2019-07-31,,436.31484439474286,7.744509023657143,4404.597863616618,4333.05778370672,668.783976408,6.1940190826285715,,15.34302452982857,5864.8310274754285,18579.07196403978,203800.99312146645
2019-08-31,,656.1936845382857,17.057357487771426,4986.470798928618,6026.664365991273,961.7116291097142,10.196503448914285,,32.48529391337143,16991.092333728,24624.630701177048,256508.96563993365
2019-09-30,,1050.5908445517257,29.279704252525715,6832.2640486328655,10118.397852102504,1523.839383563657,18.78140394102857,,55.57648887730286,31524.93942691886,46099.39579848771,451655.18696700694
2019-10-31,,888.5797331673599,17.40902668416,8109.971840848897,10903.498989077008,1385.1290665152,12.803685984,,35.48479679424,17777.15407584,54698.130210666124,537733.9019780466
2019-11-30,,781.6303717609846,18.972431051372308,7775.963861143548,8599.094527185125,1144.0530605885538,13.623849542326154,,36.22481860430769,17179.398843450093,57045.03493632362,527095.7772936245
2019-12-31,,957.7031668624878,30.71494795078681,8880.921852010908,8993.254986536384,1329.2842823762637,15.31751001025055,,53.47489457195604,22094.592381551472,53631.45273890271,490034.57882963907
2020-01-31,,1018.1026345001143,53.45878548137143,9273.538941993053,7884.962470097578,1425.8623840251428,13.370964985028571,,83.19210956434284,35525.236917394286,39998.294329727236,389200.6909417597
2020-02-29,,814.7151778340572,68.57978045348571,9885.874303325625,7278.592912838165,1205.1250134171428,13.514010191999999,,84.70862831314285,56827.317844799996,39447.82792167215,372258.75229260063
2020-03-31,,692.2098092812545,22.587272433137542,7604.145560835777,6946.33130080023,1061.976287070299,10.711822954939535,,27.618489770280398,18995.892869188465,37107.894554290775,344807.49041804095
2020-04-30,,574.4131352724837,11.849810896967442,5970.19556340105,6915.525461497802,996.2894265175813,4.677444754604651,,16.56490768096744,8411.372422419348,26732.10880812584,265823.5910601684
2020-05-31,,501.2975760415428,8.244574919657143,6210.565285092435,8748.63709114821,921.504152984,5.299575353714285,,15.50009866982857,7616.873736142286,35290.28401412808,347107.83665624144
2020-06-30,,930.1236115119692,23.43364282356923,12043.250642384863,14638.397070310273,1338.1774290073847,12.517715476984616,,45.39037511316923,26257.25030347477,54708.85568916878,570297.3494315194
2020-07-31,,979.4214797357791,26.17074573169655,9856.489866459146,10486.371306347528,1374.0184565230345,11.117122703006896,,41.1504290774069,24466.309941406347,23289.960082313075,310941.04017248686
2020-08-31,,435.90700530372413,12.785285832973631,5766.852229774411,6533.781051051479,834.6927613935578,7.444551639840974,,23.5446566154645,12425.606331528048,21589.905410987787,235541.01243050283
2020-09-30,,305.35865858365713,4.174852446695798,2776.515618966583,3628.2927965687727,419.67047186319326,2.3730358339966386,,7.659100519563025,3674.1182860872605,8105.488548101798,98863.1811708476
2020-10-31,,1119.505304997257,38.32197394834285,9772.530100071224,13754.573459190977,1423.7355743382857,20.732249271085717,,57.066914046857136,28042.793509494863,47936.60970114231,454546.30441413797
2020-11-30,,1605.81089316528,69.62125444704,16825.691521664932,21688.934059350046,2175.5409513408,37.32854268815999,,102.7082017656,53123.32466817121,99513.39951737266,882491.3788683196
2020-12-31,,908.0931756057599,16.05570435648,9509.298075425664,11899.51810117138,1181.8071653952,,,33.15096959424,14407.805460672002,48816.75952164086,452568.2448476736
2021-01-31,,929.1203936783262,11.952813853439999,8972.217587690142,10556.280657493606,1222.730873565046,,,24.028748010683074,9415.220048387448,40504.23702108189,385942.63452057383
2021-02-28,38290.35482640375,554.1610164989538,6.31938672,5431.478266589538,4874.215114886356,791.3830495901537,,9.621014487507694,12.972422545476922,5874.689437942154,19701.827178371383,195569.89476628424
2021-03-31,44314.48895285784,642.6738500352,11.300196384,6087.6055774080005,4956.424329937271,848.79286944,,11.64001970112,21.4528280448,13087.539145152,21417.512530099135,208694.76801254397
2021-04-30,56852.56322118002,790.8635017992,16.4034866808,7333.442150576,7146.127200945602,941.621365816,,12.296492104639999,29.0776687496,19322.227371752,28053.003524563755,272958.48244359996
2021-05-31,120803.71706720148,1351.2888234953355,24.56498766793846,12429.507956429785,14923.417092859498,1678.5292038444306,,46.42762514717046,48.09126299692308,27218.768224575015,66061.3250583726,648811.4224102409
2021-06-30,60266.44655222817,820.6411219379605,18.63811780575824,9830.745641891868,11387.2915241417,1366.029498463121,,34.291913392135385,35.38881733442637,25764.81257963156,36973.15494973042,399701.29938196007
2021-07-31,28941.00708278184,472.13822641425884,9.728537314870588,5713.560234101647,5404.332654716737,754.773931829647,,13.572011990964706,23.536335269223528,9465.426731092237,20896.87280277508,233732.29350054488
2021-08-31,31756.724028582084,356.17043499039676,12.08696239070507,4383.32748920675,3994.519988783174,503.31992846137115,,10.543788240117808,25.27390192635456,8443.824536146856,12802.791072036984,152066.60700620624
2021-09-30,23706.788073542168,599.6813731898483,20.771600218262066,4437.198949979586,3873.2819244862076,775.8037845451034,,18.531474501947585,32.59644563387586,16551.628651173516,13417.07522424193,153414.40834434333
2021-10-31,101490.51010431176,2278.2623785215997,83.6299245216,15058.015119008001,14522.421703575183,2820.5917016959997,,65.34133459392,123.0402051968,71526.013032704,53345.14125801138,541006.7620957439
2021-11-30,92800.09354747964,879.1298945971199,20.476944608914287,9904.3145224704,12394.793762215257,1380.9226789851427,,20.894446755072,30.735520129645714,13536.64420187246,43931.15822982682,431160.928949972
2021-12-31,51697.743188963555,632.8416446923886,4.967548485942857,6118.8691087296,8193.376230123245,897.7482521526856,,9.635051789568,10.861651332205714,4152.221314527086,21903.289693098697,228210.1105795081
2022-01-31,28396.08338299635,537.0799250612572,10.8090575064,4630.6034854704,3901.085694966208,685.5571543721143,,15.372644964191998,19.732667705897143,10459.277268459427,13327.492345912126,138720.8918931164
2022-02-28,27713.32080194423,458.0797707936,22.448913152914287,4833.789272022857,3366.6043267262526,621.8113199451428,,30.856694996571424,39.17157599314286,25451.079430546284,14400.372458814127,138708.89760662944
2022-03-31,29547.69519177271,484.8022255587428,8.597688269142855,3989.9855006125713,3364.6396018255596,575.6553243668571,,9.577780181485714,14.205527699657141,9819.884962542857,14872.267306036752,148452.57153449894
2022-04-30,29370.25590949207,418.2705633682286,7.279910485714286,3704.3904884091426,3972.651469077329,490.04980850057143,,8.684516557028571,10.126667711314285,3632.5119942514284,16325.0134776123,163313.93943536087
2022-05-31,47807.02200278243,391.8497450029714,7.2433932665142855,4992.243878941715,6270.500629796488,522.7751655977142,,11.284372976914286,13.666352288914286,4701.231776447999,25337.693723784607,256896.78221092562
2022-06-30,46108.00004005099,617.8611589652571,9.46934007222857,6939.660197643429,7925.588237219067,774.8393141211429,,18.45169576457143,20.1703865904,11706.063032592001,22801.905084289265,269691.16773807106
2022-07-31,43873.3024287963,782.0079290578285,15.689251904914284,8139.659330838857,8720.610425395947,1208.1243964937144,,30.618788029714285,34.091744930742856,16233.162081942855,24116.36481962323,270457.4529428049
2022-08-31,44303.810003369494,465.8390773632,5.411082470399999,5026.656514752,5505.971198585759,599.387514048,,14.5135149408,15.981362352,5305.685912352,18052.59754391031,205058.6637534143
2022-09-30,24195.584336813943,296.7475244441143,5.265788704457142,3526.754314206857,4010.7164139654606,471.6933210102857,,6.463036387542857,12.625760119885715,9974.303810547428,14964.886208789427,162167.9833039556
2022-10-31,61581.7206048593,669.4412263095932,16.797040414184874,7223.187433352067,9549.637610835758,1243.5504037363362,,18.41147380812101,35.73301347892437,29432.826207115566,28379.301242098594,300256.1799354867
2022-11-30,103978.43068704264,1220.6427229570857,19.223347916504665,10713.830459038247,14708.936573336669,1999.8919507989613,,30.52247475507992,43.79808792039919,18379.62620173884,49332.05767319466,489788.25501517527
2022-12-31,50103.942333444655,729.8407345198344,17.818220711062068,6074.335290617379,7800.802940714894,936.5524012049655,,21.065759975724138,30.974317882041376,19251.577950263174,28325.557362634074,283570.37362611754
2023-01-31,42870.41067752964,820.2651454869942,27.316848264319997,6676.109146894629,6346.60902827759,1094.5430141165714,,32.30736644918857,46.926905133897144,24637.71546874423,29130.628282796544,288131.74018336285
2023-02-28,33024.660634462336,472.26708206886144,6.03537735744,4809.1148302889615,4124.213389564442,624.5713298057142,,8.294147509066404,13.338998275644531,4895.520390313678,19435.758851731785,192414.29921537306
2023-03-31,35968.83531953419,461.5729469085635,7.449563515062857,4851.675731153119,4038.968824844407,641.6104664777142,,9.908168320767368,15.503822187343447,7113.815637520647,16049.92361930842,162862.2106401143
2023-04-30,79587.20069782266,937.9570085115429,28.382175180617143,10186.9406788032,10305.06454161255,1407.9970166399999,,32.59730112907885,48.50891697106286,27253.078522839773,44148.995200047815,415942.935820383
2023-05-31,164862.6687393443,866.8118591629715,45.72232478742857,16417.095523272,20293.61247991821,1860.339998664,,56.69461287977143,90.39826934537143,39449.64250131429,104336.3382030385,944988.7322546907
2023-06-30,58831.19906080064,439.5820226269714,15.371123670514285,9583.980998262858,10900.85367059476,1130.7645793577142,,24.959228371234286,30.601686083382855,15592.484218580572,33989.16557112877,361827.6315052477
2023-07-31,52502.20899169818,539.9598220127999,22.41924638112,9797.958807004801,11232.606370217984,1380.8866596768,,33.126341939424,42.699379501728,32149.1695618656,31655.170201224802,356917.4726213835
2023-08-31,238908.79375600736,1752.045751526913,140.03304043062857,26324.128962272,34720.6029441872,3554.0107235405712,,94.08224448848,234.87495376770286,125197.60008872,144039.36150782648,1386009.1124306903
2023-09-30,154977.66145048433,1371.6735637429513,34.43942445222857,15992.961895080001,23783.29577362176,1844.3736650160001,,46.57591860228571,63.54277717371428,29545.766148317714,101191.70503410975,1002694.5989334903
2023-10-31,88458.04244237469,972.2336353875535,17.085890412,9998.271310050513,12610.926560398806,1340.850260853257,,25.93380467478857,34.008864184182855,12824.9083065312,60690.57665131448,606199.7806931309
2023-11-30,58656.774308312095,615.3942843882191,9.307420236799999,6084.720949813944,6783.398372182822,875.9260287149714,,14.459038413165713,20.47082328566857,7251.600386899201,31683.203663131906,318096.84020663105
2023-12-31,39928.16924815336,593.2603057684015,5.939658311437838,5260.401596400433,5688.1867745477375,704.9578958287567,,6.694926734045405,11.566435220947026,3528.447333125189,,
2024-01-31,30139.681182878398,530.1140975753891,9.170012928259458,5097.633761804108,4163.702183592511,691.2435073971892,,6.606877282871351,15.566835385556754,3068.2505669292977,,
2024-02-29,33689.577981496586,610.4359145230418,25.897211003551647,5722.4013777953405,4173.648321439399,840.1590369431208,,21.192968265737143,41.512498360631206,15719.523557938814,,
2024-03-31,68049.06013296894,1046.2436497387507,43.70633105000985,9602.7759002653,7386.605513882913,1460.8616626952512,,46.321573997509354,66.83994185852217,40060.197377402015,,
2024-04-30,106427.75888483477,1166.518592715359,36.33682632751643,12962.25713858765,13504.727999867579,1697.7630568898337,,41.11526622502296,58.055126787076674,34152.03829140667,,
2024-05-31,143311.4073951229,889.8330494998588,23.659919349882355,13972.461434881412,19073.79648555127,1469.5157783858822,,33.15835204792941,41.678303267477645,26756.51097677506,,
2024-06-30,63668.72850364735,1061.8311873378238,14.95336603008,10513.0763438616,11823.054890589718,1508.181472404,,28.510677968616,34.935168003072,11881.3192100712,,
2024-07-31,61109.31276749922,997.6138338628501,26.404654980811035,11105.267733611256,12811.7192659726,1527.9538295371035,,37.76638567618427,55.095023979568545,21226.331006561548,,
2024-08-31,,551.8969088911448,14.019006510124138,7865.190814086621,,958.4627408044138,,24.033065328993104,32.61606157638621,14997.905123129382,,
